"date" "Rn" "p" "Ta" "uy" "Td" "ux" "Tc" "Long" "Lat"
"194" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22668852672505 44.7436082489581
"195" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22681483204775 44.7436091041649
"196" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22694113737607 44.7436099592321
"197" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22706744271002 44.7436108141596
"198" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22719374804959 44.7436116689475
"199" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22732005339479 44.7436125235957
"200" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22744635874561 44.7436133781042
"201" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22757266410205 44.743614232473
"202" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22769896946411 44.7436150867022
"203" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22782527483179 44.7436159407917
"204" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22795158020509 44.7436167947415
"205" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22807788558401 44.7436176485516
"206" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22820419096854 44.7436185022221
"207" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22833049635869 44.7436193557529
"208" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22845680175445 44.743620209144
"209" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22858310715583 44.7436210623955
"210" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22870941256282 44.7436219155073
"211" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22883571797543 44.7436227684794
"212" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22896202339364 44.7436236213118
"213" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22908832881747 44.7436244740046
"214" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.2292146342469 44.7436253265577
"215" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22934093968195 44.7436261789711
"216" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.2294672451226 44.7436270312449
"217" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22656342168842 44.7435173784973
"218" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22668972680952 44.7435182338411
"219" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22681603193626 44.7435190890453
"220" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22694233706862 44.7435199441098
"221" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22706864220661 44.7435207990347
"222" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22719494735022 44.7435216538199
"223" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22732125249945 44.7435225084654
"224" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22744755765431 44.7435233629712
"225" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22757386281479 44.7435242173374
"226" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22770016798088 44.7435250715639
"227" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.2278264731526 44.7435259256507
"228" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22795277832994 44.7435267795979
"229" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22807908351289 44.7435276334053
"230" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22820538870146 44.7435284870731
"231" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22833169389565 44.7435293406013
"232" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22845799909545 44.7435301939897
"233" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22858430430087 44.7435310472385
"234" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22871060951189 44.7435319003477
"235" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22883691472853 44.7435327533171
"236" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22896321995078 44.7435336061469
"237" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22908952517865 44.743534458837
"238" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22921583041212 44.7435353113875
"239" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.2293421356512 44.7435361637982
"240" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22946844089589 44.7435370160693
"241" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22656462196323 44.7434273633816
"242" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22669092688837 44.7434282187227
"243" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22681723181915 44.7434290739243
"244" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22694353675555 44.7434299289861
"245" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22706984169757 44.7434307839083
"246" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22719614664522 44.7434316386908
"247" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22732245159849 44.7434324933337
"248" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22744875655739 44.7434333478368
"249" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.2275750615219 44.7434342022003
"250" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22770136649204 44.7434350564242
"251" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22782767146779 44.7434359105083
"252" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22795397644917 44.7434367644528
"253" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22808028143616 44.7434376182576
"254" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22820658642877 44.7434384719228
"255" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22833289142699 44.7434393254482
"256" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22845919643083 44.743440178834
"257" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22858550144028 44.7434410320802
"258" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22871180645535 44.7434418851866
"259" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22883811147603 44.7434427381534
"260" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22896441650232 44.7434435909805
"261" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22909072153422 44.743444443668
"262" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22921702657173 44.7434452962158
"263" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22934333161484 44.7434461486239
"264" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22946963666357 44.7434470008923
"265" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22656582223241 44.7433373482644
"266" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.2266921269616 44.7433382036029
"267" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22681843169641 44.7433390588018
"268" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22694473643685 44.743339913861
"269" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22707104118291 44.7433407687805
"270" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.2271973459346 44.7433416235603
"271" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22732365069191 44.7433424782005
"272" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22744995545484 44.743343332701
"273" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.2275762602234 44.7433441870618
"274" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22770256499757 44.743345041283
"275" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22782886977737 44.7433458953645
"276" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22795517456278 44.7433467493063
"277" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22808147935381 44.7433476031084
"278" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22820778415046 44.7433484567709
"279" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22833408895272 44.7433493102937
"280" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.2284603937606 44.7433501636769
"281" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22858669857409 44.7433510169203
"282" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22871300339319 44.7433518700241
"283" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22883930821791 44.7433527229883
"284" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22896561304824 44.7433535758127
"285" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22909191788418 44.7433544284975
"286" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22921822272573 44.7433552810426
"287" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22934452757288 44.7433561334481
"288" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22947083242564 44.7433569857138
"289" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22656702249597 44.7432473331458
"290" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22669332702919 44.7432481884816
"291" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22681963156805 44.7432490436778
"292" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22694593611253 44.7432498987343
"293" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22707224066263 44.7432507536512
"294" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22719854521836 44.7432516084283
"295" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22732484977971 44.7432524630658
"296" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22745115434668 44.7432533175637
"297" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22757745891927 44.7432541719218
"298" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22770376349749 44.7432550261403
"299" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22783006808132 44.7432558802192
"300" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22795637267077 44.7432567341583
"301" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22808267726584 44.7432575879578
"302" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22820898186653 44.7432584416176
"303" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22833528647283 44.7432592951378
"304" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22846159108475 44.7432601485183
"305" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22858789570228 44.7432610017591
"306" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22871420032543 44.7432618548602
"307" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22884050495418 44.7432627078217
"308" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22896680958855 44.7432635606434
"309" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22909311422853 44.7432644133256
"310" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22921941887411 44.743265265868
"311" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22934572352531 44.7432661182708
"312" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22947202818211 44.7432669705339
"313" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.2265682227539 44.7431573180257
"314" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22669452709116 44.7431581733589
"315" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22682083143406 44.7431590285524
"316" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22694713578258 44.7431598836062
"317" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22707344013672 44.7431607385204
"318" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22719974449649 44.7431615932949
"319" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22732604886188 44.7431624479298
"320" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22745235323289 44.7431633024249
"321" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22757865760953 44.7431641567804
"322" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22770496199178 44.7431650109963
"323" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22783126637966 44.7431658650724
"324" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22795757077315 44.7431667190089
"325" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22808387517226 44.7431675728057
"326" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22821017957699 44.7431684264629
"327" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22833648398733 44.7431692799804
"328" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22846278840329 44.7431701333582
"329" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22858909282486 44.7431709865963
"330" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22871539725205 44.7431718396948
"331" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22884170168484 44.7431726926536
"332" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22896800612325 44.7431735454727
"333" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22909431056727 44.7431743981522
"334" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.2292206150169 44.743175250692
"335" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22934691947213 44.7431761030921
"336" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22947322393297 44.7431769553526
"337" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.2265694230062 44.7430673029042
"338" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22669572714751 44.7430681582347
"339" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22682203129444 44.7430690134255
"340" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.226948335447 44.7430698684767
"341" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22707463960519 44.7430707233882
"342" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.227200943769 44.7430715781601
"343" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22732724793843 44.7430724327922
"344" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22745355211349 44.7430732872847
"345" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22757985629416 44.7430741416376
"346" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22770616048046 44.7430749958507
"347" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22783246467237 44.7430758499242
"348" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22795876886991 44.7430767038581
"349" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22808507307306 44.7430775576522
"350" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22821137728183 44.7430784113067
"351" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22833768149622 44.7430792648215
"352" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22846398571621 44.7430801181967
"353" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22859028994183 44.7430809714321
"354" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22871659417305 44.743081824528
"355" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22884289840989 44.7430826774841
"356" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22896920265234 44.7430835303006
"357" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.2290955069004 44.7430843829774
"358" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22922181115407 44.7430852355145
"359" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22934811541335 44.743086087912
"360" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22947441967823 44.7430869401698
"361" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22657062325287 44.7429772877812
"362" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22669692719822 44.7429781431091
"363" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.2268232311492 44.7429789982972
"364" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.2269495351058 44.7429798533457
"365" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22707583906803 44.7429807082546
"366" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22720214303589 44.7429815630238
"367" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22732844700936 44.7429824176533
"368" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22745475098846 44.7429832721431
"369" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22758105497318 44.7429841264933
"370" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22770735896352 44.7429849807038
"371" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22783366295948 44.7429858347746
"372" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22795996696105 44.7429866887057
"373" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22808627096825 44.7429875424972
"374" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22821257498106 44.7429883961491
"375" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22833887899949 44.7429892496612
"376" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22846518302353 44.7429901030337
"377" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22859148705318 44.7429909562665
"378" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22871779108845 44.7429918093597
"379" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22884409512933 44.7429926623131
"380" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22897039917582 44.7429935151269
"381" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22909670322792 44.7429943678011
"382" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22922300728563 44.7429952203356
"383" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22934931134895 44.7429960727304
"384" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22947561541788 44.7429969249855
"385" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22657182349391 44.7428872726568
"386" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22669812724331 44.742888127982
"387" "2018-07-14" 1841601 97834.3125 301.5751953 -1.001180649 293.3803711 -0.0510915 29.7828685493997 8.22682443099833 44.7428889831675
